Año,Artista/Trabajo nominado,Categoría,Resultado
1970,ABC,"Mejor interpretación vocal contemporánea por un dúo, grupo o coro",Nominado
1974,Dancing Machine,"Mejor interpretación vocal de R&B por un dúo, grupo o coro",Nominado
1978,Ease On Down The Road,"Mejor interpretación vocal de R&B por un dúo, grupo o coro",Nominado
1979,Don't Stop 'Til You Get Enough,Mejor grabación disco,Nominado
1979,Don't Stop 'Til You Get Enough,Mejor interpretación vocal de R&B masculina,Ganador
1980,Triumph,Mejor interpretación vocal R&B por un dúo o grupo,Nominado
1983,The Girl Is Mine,Mejor interpretación vocal pop por un dúo o grupo,Nominado
1983,Wanna Be Startin' Somethin',Mejor canción R&B,Nominado
1983,Billie Jean,Mejor canción R&B,Ganador
1983,Billie Jean,Mejor interpretación vocal de R&B masculina,Ganador
1983,Billie Jean,Canción del año,Nominado
1983,Beat It,Canción del año,Nominado
1983,Beat It,Grabación del año,Ganador
1983,Beat It,Mejor interpretación vocal de rock masculina,Ganador
1983,Thriller (canción),Mejor interpretación vocal de pop masculina,Ganador
1983,E.T. The Extra-Terrestrial,Mejor grabación para niños,Ganador
1983,Michael Jackson,"Productor del año, no clásico",Ganador
1983,Thriller (álbum),Álbum del año,Ganador
1984,Tell I'm Not Dreaming (Too Good To Be True),Mejor interpretación vocal por un dúo o grupo,Nominado
1984,Making Michael Jackson's Thriller,Mejor álbum de video,Ganador
1985,We Are The World,Canción del año,Ganador
1987,Bad (álbum),Mejor álbum,Nominado
1987,Bad (álbum),Mejor interpretación vocal de pop masculina,Nominado
1987,Bad (canción),Mejor interpretación vocal de R&B,Nominado
1987,Michael Jackson,"Productor del año, no clásico",Nominado
1988,Man in the Mirror,Grabación del año,Nominado
1989,Moonwalker,Mejor video musical - formato largo,Nominado
1989,Leave Me Alone,Mejor video musical - formato corto,Ganador
1992,Black or White,Mejor interpretación vocal de pop masculina,Nominado
1992,Jam,Mejor interpretación vocal de R&B masculina,Nominado
1992,Jam,Mejor canción R&B,Nominado
1993,Michael Jackson,GRAMMY Legend Award,GRAMMY Legend Award
1995,You Are Not Alone,Mejor interpretación vocal de pop masculina,Nominado
1995,"HIStory: Past, Present and Future, Book I",Álbum del año,Nominado
1995,Scream,Mejor colaboración vocal de pop,Nominado
1995,Scream,Mejor video musical - formato corto,Ganador
1996,Earth Song,Mejor video musical - formato corto,Nominado
2001,You Rock My World,Mejor interpretación vocal pop masculina,Nominado
2010,This Is It,Mejor interpretación vocal pop masculina,Nominado
2010,Michael Jackson,Lifetime Achievement Award - 2010,Lifetime Achievement Award - 2010
